scheme_code,scheme_name,base_name,category,predicted_cagr_percent,category_risk_tier
145137,INVESCO INDIA SMALLCAP FUND - -,INVESCO INDIA SMALLCAP FUND,small_cap,13.47,medium
120828,QUANT SMALL CAP FUND - -,QUANT SMALL CAP FUND,small_cap,12.97,high
145678,BANK OF INDIA SMALL CAP FUND,BANK OF INDIA SMALL CAP FUND,small_cap,12.63,high
118777,NIPPON INDIA SMALL CAP FUND - -,NIPPON INDIA SMALL CAP FUND,small_cap,12.31,medium
140228,EDELWEISS MID CAP FUND - -,EDELWEISS MID CAP FUND,mid_cap,12.25,medium
142110,MAHINDRA MANULIFE MID CAP FUND - -,MAHINDRA MANULIFE MID CAP FUND,mid_cap,11.92,high
140107,CPSE ETF,CPSE ETF,index_fund,11.8,high
120403,INVESCO INDIA MIDCAP FUND - -,INVESCO INDIA MIDCAP FUND,mid_cap,11.77,medium
127042,MOTILAL OSWAL MIDCAP FUND- -,MOTILAL OSWAL MIDCAP FUND,mid_cap,11.7,high
141957,BHARAT 22 ETF,BHARAT 22 ETF,index_fund,11.7,high
145209,TATA SMALL CAP FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TATA SMALL CAP FUND OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,small_cap,11.49,medium
145206,TATA SMALL CAP FUND- -,TATA SMALL CAP FUND,small_cap,11.49,medium
118668,NIPPON INDIA MID CAP FUND - -,NIPPON INDIA MID CAP FUND,mid_cap,11.28,medium
118989,HDFC MID CAP FUND - -,HDFC MID CAP FUND,mid_cap,11.21,medium
120843,QUANT FLEXI CAP FUND - -,QUANT FLEXI CAP FUND,multi_cap,11.16,high
125354,AXIS SMALL CAP FUND - -,AXIS SMALL CAP FUND,small_cap,10.98,low
130503,HDFC SMALL CAP FUND - -,HDFC SMALL CAP FUND,small_cap,10.88,medium
120840,QUANT MID CAP FUND - -,QUANT MID CAP FUND,mid_cap,10.84,high
119775,KOTAK MIDCAP FUND - -,KOTAK MIDCAP FUND,mid_cap,10.74,medium
122639,PARAG PARIKH FLEXI CAP FUND - -,PARAG PARIKH FLEXI CAP FUND,multi_cap,10.71,low
141226,MAHINDRA MANULIFE MULTI CAP FUND - -,MAHINDRA MANULIFE MULTI CAP FUND,multi_cap,10.62,high
145138,INVESCO INDIA SMALLCAP FUND - - ( / ),INVESCO INDIA SMALLCAP FUND ( / ),small_cap,10.6,high
120531,INVESCO INDIA GOLD ETF FUND OF FUND - -,INVESCO INDIA GOLD ETF FUND OF FUND,index_fund,10.37,high
119132,HDFC GOLD ETF FUND OF FUND -,HDFC GOLD ETF FUND OF FUND,index_fund,10.3,high
118419,BANDHAN LARGE & MID CAP FUND - -,BANDHAN LARGE & MID CAP FUND,mid_cap,10.27,low
118955,HDFC FLEXI CAP FUND - -,HDFC FLEXI CAP FUND,multi_cap,10.23,low
120530,INVESCO INDIA GOLD ETF FUND OF FUND - - ( / ),INVESCO INDIA GOLD ETF FUND OF FUND ( / ),index_fund,10.22,high
120596,ICICI PRUDENTIAL LARGE & MID CAP FUND - -,ICICI PRUDENTIAL LARGE & MID CAP FUND,mid_cap,10.19,low
120357,INVESCO INDIA LARGE & MID CAP FUND - -,INVESCO INDIA LARGE & MID CAP FUND,mid_cap,10.1,medium
119212,DSP SMALL CAP FUND - -,DSP SMALL CAP FUND,small_cap,10.1,medium
125497,SBI SMALL CAP FUND - -,SBI SMALL CAP FUND,small_cap,10.05,low
145110,AXIS LARGE & MID CAP FUND - -,AXIS LARGE & MID CAP FUND,mid_cap,10.04,low
120823,QUANT MULTI CAP FUND- -,QUANT MULTI CAP FUND,multi_cap,10.01,high
119178,TATA MID CAP FUND - -,TATA MID CAP FUND,mid_cap,10.01,medium
118651,NIPPON INDIA MULTI CAP FUND - -,NIPPON INDIA MULTI CAP FUND,multi_cap,10.01,medium
144916,SBI BSE SENSEX NEXT 50 ETF,SBI BSE SENSEX NEXT 50 ETF,index_fund,10.0,high
120505,AXIS MIDCAP FUND - -,AXIS MIDCAP FUND,mid_cap,9.95,medium
120164,KOTAK SMALL CAP FUND - -,KOTAK SMALL CAP FUND,small_cap,9.91,low
114456,MOTILAL OSWAL NIFTY MIDCAP 100 ETF,MOTILAL OSWAL NIFTY MIDCAP 100 ETF,index_fund,9.9,high
120381,ICICI PRUDENTIAL MIDCAP FUND - -,ICICI PRUDENTIAL MIDCAP FUND,mid_cap,9.9,high
125307,PGIM INDIA MIDCAP FUND - -,PGIM INDIA MIDCAP FUND,mid_cap,9.89,medium
120492,JM FLEXICAP FUND ( ) -,JM FLEXICAP FUND ( ),multi_cap,9.86,high
120591,ICICI PRUDENTIAL SMALLCAP FUND - -,ICICI PRUDENTIAL SMALLCAP FUND,small_cap,9.79,low
119774,KOTAK MIDCAP FUND - - - & RE INVESTMENT OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,KOTAK MIDCAP FUND & RE INVESTMENT OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,mid_cap,9.72,medium
118834,MIRAE ASSET LARGE & MIDCAP FUND - -,MIRAE ASSET LARGE & MIDCAP FUND,mid_cap,9.69,low
140175,EDELWEISS LARGE & MID CAP FUND - -,EDELWEISS LARGE & MID CAP FUND,mid_cap,9.61,medium
119581,SUNDARAM MID CAP FUND -,SUNDARAM MID CAP FUND,mid_cap,9.6,medium
118525,FRANKLIN INDIA SMALL CAP FUND - -,FRANKLIN INDIA SMALL CAP FUND,small_cap,9.51,medium
120826,QUANT LARGE & MID CAP FUND - -,QUANT LARGE & MID CAP FUND,mid_cap,9.48,high
118533,FRANKLIN INDIA MID CAP FUND - -,FRANKLIN INDIA MID CAP FUND,mid_cap,9.46,medium
120158,KOTAK LARGE & MIDCAP FUND - -,KOTAK LARGE & MIDCAP FUND,mid_cap,9.44,low
119218,DSP LARGE & MID CAP FUND - -,DSP LARGE & MID CAP FUND,mid_cap,9.42,low
140353,EDELWEISS FLEXI CAP FUND - -,EDELWEISS FLEXI CAP FUND,multi_cap,9.41,medium
129649,UNION SMALL CAP FUND - -,UNION SMALL CAP FUND,small_cap,9.38,medium
130498,HDFC LARGE AND MID CAP FUND - -,HDFC LARGE AND MID CAP FUND,mid_cap,9.34,medium
106929,KOTAK NIFTY PSU BANK ETF,KOTAK NIFTY PSU BANK ETF,index_fund,9.33,high
119721,SBI LARGE & MIDCAP FUND - -,SBI LARGE & MIDCAP FUND,mid_cap,9.23,low
139527,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND -,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND,small_cap,9.21,medium
118633,NIPPON INDIA LARGE CAP FUND - -,NIPPON INDIA LARGE CAP FUND,large_cap,9.16,medium
120665,UTI LARGE & MID CAP FUND - -,UTI LARGE & MID CAP FUND,mid_cap,9.14,low
119589,SUNDARAM SMALL CAP FUND -,SUNDARAM SMALL CAP FUND,small_cap,9.1,medium
119716,SBI MIDCAP FUND - -,SBI MIDCAP FUND,mid_cap,9.05,low
140102,NIPPON INDIA ETF NIFTY INFRASTRUCTURE BEES,NIPPON INDIA ETF NIFTY INFRASTRUCTURE BEES,index_fund,9.04,high
125496,SBI SMALL CAP FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),SBI SMALL CAP FUND INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),small_cap,9.03,low
120356,INVESCO INDIA LARGE & MID CAP FUND - - ( / ),INVESCO INDIA LARGE & MID CAP FUND ( / ),mid_cap,8.91,medium
120163,KOTAK SMALL CAP FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL -,KOTAK SMALL CAP FUND OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,small_cap,8.81,low
120586,ICICI PRUDENTIAL LARGE CAP FUND (ERSTWHILE BLUECHIP FUND) - -,ICICI PRUDENTIAL LARGE CAP FUND (ERSTWHILE BLUECHIP FUND),large_cap,8.8,low
141877,DSP NIFTY 50 EQUAL WEIGHT INDEX FUND - -,DSP NIFTY 50 EQUAL WEIGHT INDEX FUND,index_fund,8.78,medium
119354,BARODA BNP PARIBAS MULTI CAP FUND - -,BARODA BNP PARIBAS MULTI CAP FUND,multi_cap,8.77,medium
119715,SBI MIDCAP FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),SBI MIDCAP FUND INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),mid_cap,8.76,low
118278,CANARA ROBECO LARGE AND MID CAP FUND - -,CANARA ROBECO LARGE AND MID CAP FUND,mid_cap,8.76,medium
120186,ICICI PRUDENTIAL US BLUECHIP EQUITY FUND - -,ICICI PRUDENTIAL US BLUECHIP EQUITY FUND,large_cap,8.73,high
120599,ICICI PRUDENTIAL MULTICAP FUND - -,ICICI PRUDENTIAL MULTICAP FUND,multi_cap,8.72,low
118535,FRANKLIN INDIA FLEXI CAP FUND - -,FRANKLIN INDIA FLEXI CAP FUND,multi_cap,8.71,medium
119071,DSP MIDCAP FUND - -,DSP MIDCAP FUND,mid_cap,8.71,medium
133710,LIC MF LARGE & MID CAP FUND- -,LIC MF LARGE & MID CAP FUND,mid_cap,8.69,medium
120726,UTI MID CAP FUND- -,UTI MID CAP FUND,mid_cap,8.64,medium
119620,ADITYA BIRLA SUN LIFE MIDCAP FUND - -,ADITYA BIRLA SUN LIFE MIDCAP FUND,mid_cap,8.61,medium
120402,INVESCO INDIA MIDCAP FUND - - ( / ),INVESCO INDIA MIDCAP FUND ( / ),mid_cap,8.6,high
119566,SUNDARAM LARGE AND MIDCAP FUND -,SUNDARAM LARGE AND MIDCAP FUND,mid_cap,8.58,low
118275,CANARA ROBECO FLEXICAP FUND - -,CANARA ROBECO FLEXICAP FUND,multi_cap,8.55,low
119720,SBI LARGE & MIDCAP FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),SBI LARGE & MIDCAP FUND INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),mid_cap,8.55,low
119076,DSP FLEXI CAP FUND - -,DSP FLEXI CAP FUND,multi_cap,8.54,medium
118269,CANARA ROBECO LARGE CAP FUND - -,CANARA ROBECO LARGE CAP FUND,large_cap,8.53,low
133839,PGIM INDIA FLEXI CAP FUND - -,PGIM INDIA FLEXI CAP FUND,multi_cap,8.53,medium
120412,INVESCO INDIA MULTICAP FUND - - ( / ),INVESCO INDIA MULTICAP FUND ( / ),multi_cap,8.51,medium
135744,KOTAK NIFTY 50 VALUE 20 ETF - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,KOTAK NIFTY 50 VALUE 20 ETF OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,index_fund,8.51,medium
128639,NIPPON INDIA ETF NIFTY OPPORTUNITIES 50,NIPPON INDIA ETF NIFTY OPPORTUNITIES 50,index_fund,8.51,high
120413,INVESCO INDIA MULTICAP FUND - -,INVESCO INDIA MULTICAP FUND,multi_cap,8.49,medium
120564,ADITYA BIRLA SUN LIFE FLEXI CAP FUND - -,ADITYA BIRLA SUN LIFE FLEXI CAP FUND,multi_cap,8.47,medium
118675,NIPPON INDIA VISION LARGE & MID CAP FUND - -,NIPPON INDIA VISION LARGE & MID CAP FUND,mid_cap,8.44,medium
119350,BANK OF INDIA LARGE & MID CAP FUND -,BANK OF INDIA LARGE & MID CAP FUND,mid_cap,8.34,medium
120392,INVESCO INDIA LARGECAP FUND - -,INVESCO INDIA LARGECAP FUND,large_cap,8.33,medium
144543,TATA FLEXI CAP FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TATA FLEXI CAP FUND OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,multi_cap,8.33,low
144546,TATA FLEXI CAP FUND- -,TATA FLEXI CAP FUND,multi_cap,8.33,low
141415,NAVI LARGE & MIDCAP FUND - HALF YEARLY,NAVI LARGE & MIDCAP FUND HALF YEARLY,mid_cap,8.31,low
118872,TAURUS MID CAP FUND - -,TAURUS MID CAP FUND,mid_cap,8.24,high
141414,NAVI LARGE & MIDCAP FUND -,NAVI LARGE & MIDCAP FUND,mid_cap,8.24,low
135679,NAVI LARGE & MIDCAP FUND - NORMAL,NAVI LARGE & MIDCAP FUND NORMAL,mid_cap,8.19,low
118617,EDELWEISS LARGE CAP FUND - -,EDELWEISS LARGE CAP FUND,large_cap,8.18,medium
118479,BANDHAN LARGE CAP FUND- -,BANDHAN LARGE CAP FUND,large_cap,8.17,medium
128331,NIPPON INDIA ETF NIFTY INDIA CONSUMPTION,NIPPON INDIA ETF NIFTY INDIA CONSUMPTION,index_fund,8.15,medium
118873,TAURUS MID CAP FUND - - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TAURUS MID CAP FUND OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,mid_cap,8.11,high
120166,KOTAK FLEXICAP FUND - -,KOTAK FLEXICAP FUND,multi_cap,8.09,medium
120152,KOTAK LARGE CAP FUND - -,KOTAK LARGE CAP FUND,large_cap,8.07,medium
120242,ICICI PRUDENTIAL MULTI SECTOR PASSIVE FOF - -,ICICI PRUDENTIAL MULTI SECTOR PASSIVE FOF,index_fund,8.07,low
143341,UTI NIFTY NEXT 50 INDEX FUND - -,UTI NIFTY NEXT 50 INDEX FUND,index_fund,8.03,high
120046,HSBC FLEXI CAP FUND -,HSBC FLEXI CAP FUND,multi_cap,8.0,medium
119292,UNION FLEXI CAP FUND - -,UNION FLEXI CAP FUND,multi_cap,7.95,medium
129046,MOTILAL OSWAL FLEXI CAP FUND -,MOTILAL OSWAL FLEXI CAP FUND,multi_cap,7.94,high
119202,TATA LARGE & MID CAP FUND - -,TATA LARGE & MID CAP FUND,mid_cap,7.92,low
143797,NAVI FLEXI CAP FUND - HALF YEARLY,NAVI FLEXI CAP FUND HALF YEARLY,multi_cap,7.91,medium
143798,NAVI FLEXI CAP FUND -,NAVI FLEXI CAP FUND,multi_cap,7.89,medium
119018,HDFC LARGE CAP FUND - -,HDFC LARGE CAP FUND,large_cap,7.88,medium
143792,NAVI FLEXI CAP FUND - NORMAL,NAVI FLEXI CAP FUND NORMAL,multi_cap,7.87,medium
110601,BANK OF INDIA LARGE & MID CAP FUND ECO -,BANK OF INDIA LARGE & MID CAP FUND ECO,mid_cap,7.84,medium
118510,FRANKLIN INDIA LARGE & MID CAP FUND - -,FRANKLIN INDIA LARGE & MID CAP FUND,mid_cap,7.83,low
145633,MIRAE ASSET NIFTY 50 ETF,MIRAE ASSET NIFTY 50 ETF,index_fund,7.82,medium
119556,ADITYA BIRLA SUN LIFE SMALL CAP FUND - -,ADITYA BIRLA SUN LIFE SMALL CAP FUND,small_cap,7.79,medium
119201,TATA LARGE & MID CAP FUND - OF,TATA LARGE & MID CAP FUND OF,mid_cap,7.77,low
134013,SBI NIFTY NEXT 50 ETF,SBI NIFTY NEXT 50 ETF,index_fund,7.76,high
119528,ADITYA BIRLA SUN LIFE LARGE CAP FUND - -,ADITYA BIRLA SUN LIFE LARGE CAP FUND,large_cap,7.71,low
118825,MIRAE ASSET LARGE CAP FUND - -,MIRAE ASSET LARGE CAP FUND,large_cap,7.71,medium
134014,SBI BSE 100 ETF,SBI BSE 100 ETF,index_fund,7.69,medium
140085,NIPPON INDIA ETF NIFTY NEXT 50 JUNIOR BEES,NIPPON INDIA ETF NIFTY NEXT 50 JUNIOR BEES,index_fund,7.62,high
119598,SBI LARGE CAP FUND- -,SBI LARGE CAP FUND,large_cap,7.62,low
135607,LIC MF NIFTY 50 ETF,LIC MF NIFTY 50 ETF,index_fund,7.59,medium
139839,BANDHAN NIFTY 50 ETF,BANDHAN NIFTY 50 ETF,index_fund,7.59,low
119250,DSP LARGE CAP FUND - -,DSP LARGE CAP FUND,large_cap,7.57,low
119160,TATA LARGE CAP FUND -,TATA LARGE CAP FUND,large_cap,7.55,medium
144587,ICICI PRUDENTIAL NIFTY NEXT 50 ETF,ICICI PRUDENTIAL NIFTY NEXT 50 ETF,index_fund,7.54,high
134956,JM LARGE CAP FUND ( ) -,JM LARGE CAP FUND ( ),large_cap,7.52,high
