scheme_code,scheme_name,base_name,category,predicted_cagr_percent,category_risk_tier
118482,BANDHAN NIFTY 50 INDEX FUND- -,BANDHAN NIFTY 50 INDEX FUND,index_fund,7.5,medium
135106,SBI NIFTY 50 ETF,SBI NIFTY 50 ETF,index_fund,7.49,medium
135391,ICICI PRUDENTIAL NIFTY 50 INDEX FUND -,ICICI PRUDENTIAL NIFTY 50 INDEX FUND,index_fund,7.48,medium
134957,JM LARGE CAP FUND ( ) - HALF YEARLY,JM LARGE CAP FUND ( ) HALF YEARLY,large_cap,7.48,high
120030,HSBC LARGE CAP FUND -,HSBC LARGE CAP FUND,large_cap,7.47,medium
136473,LIC MF NIFTY 100 ETF,LIC MF NIFTY 100 ETF,index_fund,7.46,medium
131331,NIPPON INDIA ETF BSE SENSEX,NIPPON INDIA ETF BSE SENSEX,index_fund,7.43,low
128236,IDBI FLEXI CAP FUND,IDBI FLEXI CAP FUND,multi_cap,7.43,low
118581,FRANKLIN INDIA INDEX FUND- NSE NIFTY 50 INDEX FUND- -,FRANKLIN INDIA INDEX FUND NSE NIFTY 50 INDEX FUND,index_fund,7.43,medium
119585,SBI LARGE CAP FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),SBI LARGE CAP FUND INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),large_cap,7.43,low
140174,EDELWEISS LARGE AND MID CAP FUND - -,EDELWEISS LARGE AND MID CAP FUND,mid_cap,7.42,medium
115284,INVESCO INDIA NIFTY 50 EXCHANGE TRADED FUND,INVESCO INDIA NIFTY 50 EXCHANGE TRADED FUND,index_fund,7.42,medium
135672,LIC MF BSE SENSEX ETF,LIC MF BSE SENSEX ETF,index_fund,7.42,medium
119827,SBI NIFTY INDEX FUND - -,SBI NIFTY INDEX FUND,index_fund,7.42,medium
119826,SBI NIFTY INDEX FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),SBI NIFTY INDEX FUND INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),index_fund,7.42,medium
135321,UTI BSE SENSEX ETF,UTI BSE SENSEX ETF,index_fund,7.41,low
111938,EDELWEISS LARGE CAP FUND - B -,EDELWEISS LARGE CAP FUND B,large_cap,7.4,medium
113069,MOTILAL OSWAL NIFTY 50 ETF,MOTILAL OSWAL NIFTY 50 ETF,index_fund,7.39,medium
119288,TATA NIFTY 50 INDEX FUND -,TATA NIFTY 50 INDEX FUND,index_fund,7.37,medium
141925,AXIS FLEXI CAP FUND - -,AXIS FLEXI CAP FUND,multi_cap,7.37,medium
120717,UTI NIFTY 50 INDEX FUND - -,UTI NIFTY 50 INDEX FUND,index_fund,7.37,medium
119063,HDFC NIFTY 50 INDEX FUND -,HDFC NIFTY 50 INDEX FUND,index_fund,7.36,medium
119718,SBI FLEXICAP FUND - -,SBI FLEXICAP FUND,multi_cap,7.36,low
111939,EDELWEISS LARGE CAP FUND - C -,EDELWEISS LARGE CAP FUND C,large_cap,7.35,low
118785,NIPPON INDIA INDEX FUND - BSE SENSEX - -,NIPPON INDIA INDEX FUND BSE SENSEX,index_fund,7.35,medium
101705,ICICI PRUDENTIAL BSE SENSEX ETF,ICICI PRUDENTIAL BSE SENSEX ETF,index_fund,7.34,low
120684,ICICI PRUDENTIAL NIFTY NEXT 50 INDEX FUND - -,ICICI PRUDENTIAL NIFTY NEXT 50 INDEX FUND,index_fund,7.33,high
119648,ADITYA BIRLA SUN LIFE NIFTY 50 INDEX FUND - -,ADITYA BIRLA SUN LIFE NIFTY 50 INDEX FUND,index_fund,7.32,medium
118741,NIPPON INDIA INDEX FUND - NIFTY 50 - -,NIPPON INDIA INDEX FUND NIFTY 50,index_fund,7.32,medium
118531,FRANKLIN INDIA LARGE CAP FUND- -,FRANKLIN INDIA LARGE CAP FUND,large_cap,7.32,low
121366,ICICI PRUDENTIAL NIFTY 50 ETF,ICICI PRUDENTIAL NIFTY 50 ETF,index_fund,7.32,medium
120309,LIC MF NIFTY 50 INDEX FUND- -,LIC MF NIFTY 50 INDEX FUND,index_fund,7.32,medium
108479,QUANTUM NIFTY 50 ETF,QUANTUM NIFTY 50 ETF,index_fund,7.3,medium
118424,BANDHAN FLEXI CAP FUND- -,BANDHAN FLEXI CAP FUND,multi_cap,7.3,low
119065,HDFC BSE SENSEX INDEX FUND -,HDFC BSE SENSEX INDEX FUND,index_fund,7.29,medium
141841,ICICI PRUDENTIAL BSE SENSEX INDEX FUND - - CUMULATIVE,ICICI PRUDENTIAL BSE SENSEX INDEX FUND CUMULATIVE,index_fund,7.29,medium
120620,ICICI PRUDENTIAL NIFTY 50 INDEX FUND - CUMULATIVE,ICICI PRUDENTIAL NIFTY 50 INDEX FUND CUMULATIVE,index_fund,7.26,medium
141842,ICICI PRUDENTIAL BSE SENSEX INDEX FUND - -,ICICI PRUDENTIAL BSE SENSEX INDEX FUND,index_fund,7.24,medium
120165,KOTAK FLEXICAP FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL -,KOTAK FLEXICAP FUND OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,multi_cap,7.24,medium
121109,SBI BSE SENSEX ETF,SBI BSE SENSEX ETF,index_fund,7.23,low
118347,IDBI NIFTY 50 INDEX FUND,IDBI NIFTY 50 INDEX FUND,index_fund,7.22,low
119159,TATA LARGE CAP FUND- - OF,TATA LARGE CAP FUND OF,large_cap,7.21,medium
120656,UTI LARGE CAP FUND - -,UTI LARGE CAP FUND,large_cap,7.2,low
119287,TATA S&P BSE SENSEX INDEX FUND -,TATA S&P BSE SENSEX INDEX FUND,index_fund,7.2,low
120312,LIC MF BSE SENSEX INDEX FUND- -,LIC MF BSE SENSEX INDEX FUND,index_fund,7.18,low
140814,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUECHIP FUND)- - HALF YEARLY -INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUECHIP FUND) HALF YEARLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),large_cap,7.16,medium
140811,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUECHIP FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUECHIP FUND) INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),large_cap,7.15,medium
145648,SBI NIFTY 200 QUALITY 30 ETF,SBI NIFTY 200 QUALITY 30 ETF,index_fund,7.14,medium
120465,AXIS LARGE CAP FUND - -,AXIS LARGE CAP FUND,large_cap,7.11,low
118881,TAURUS NIFTY 50 INDEX FUND - -,TAURUS NIFTY 50 INDEX FUND,index_fund,7.11,low
140089,NIPPON INDIA ETF NIFTY PSU BANK BEES,NIPPON INDIA ETF NIFTY PSU BANK BEES,index_fund,7.09,high
121146,NIPPON INDIA ETF NIFTY 100,NIPPON INDIA ETF NIFTY 100,index_fund,7.08,medium
118882,TAURUS NIFTY 50 INDEX FUND - - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TAURUS NIFTY 50 INDEX FUND OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,index_fund,7.06,low
134008,SBI NIFTY BANK ETF,SBI NIFTY BANK ETF,index_fund,7.06,high
119133,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUE CHIP FUND) - -,GROWW LARGECAP FUND (FORMERLY KNOWN AS INDIABULLS BLUE CHIP FUND),large_cap,7.05,medium
139840,BANDHAN BSE SENSEX ETF,BANDHAN BSE SENSEX ETF,index_fund,7.03,low
138312,PGIM INDIA LARGE CAP FUND - -,PGIM INDIA LARGE CAP FUND,large_cap,7.01,low
127040,MOTILAL OSWAL MIDCAP FUND- - /,MOTILAL OSWAL MIDCAP FUND /,mid_cap,6.94,high
135859,EDELWEISS ETF - NIFTY BANK,EDELWEISS ETF NIFTY BANK,index_fund,6.93,high
133122,KOTAK NIFTY BANK ETF,KOTAK NIFTY BANK ETF,index_fund,6.84,high
119436,ADITYA BIRLA SUN LIFE LARGE & MID CAP FUND - -,ADITYA BIRLA SUN LIFE LARGE & MID CAP FUND,mid_cap,6.84,medium
141249,UNION LARGECAP FUND - -,UNION LARGECAP FUND,large_cap,6.81,medium
120662,UTI - FLEXI CAP FUND- -,UTI FLEXI CAP FUND,multi_cap,6.78,low
106260,NIPPON INDIA MID CAP FUND - INSTITUTIONAL -,NIPPON INDIA MID CAP FUND INSTITUTIONAL,mid_cap,6.78,high
120264,LIC MF FLEXI CAP FUND- -,LIC MF FLEXI CAP FUND,multi_cap,6.57,medium
120153,KOTAK LARGE CAP FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL -,KOTAK LARGE CAP FUND OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,large_cap,6.56,low
120267,LIC MF LARGE CAP FUND- -,LIC MF LARGE CAP FUND,large_cap,6.53,medium
119717,SBI FLEXICAP FUND - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),SBI FLEXICAP FUND INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),multi_cap,6.5,low
118270,CANARA ROBECO LARGE CAP FUND - - ( / ),CANARA ROBECO LARGE CAP FUND ( / ),large_cap,6.47,medium
144906,SHRIRAM FLEXI CAP FUND - -,SHRIRAM FLEXI CAP FUND,multi_cap,6.39,high
118870,TAURUS LARGE CAP FUND - -,TAURUS LARGE CAP FUND,large_cap,6.35,medium
118745,NIPPON INDIA INDEX FUND - NIFTY 50 - - HALF YEARLY -,NIPPON INDIA INDEX FUND NIFTY 50 HALF YEARLY,index_fund,6.1,medium
118348,IDBI NIFTY NEXT 50 INDEX FUND,IDBI NIFTY NEXT 50 INDEX FUND,index_fund,6.09,medium
118788,NIPPON INDIA INDEX FUND - BSE SENSEX - - HALF YEARLY -,NIPPON INDIA INDEX FUND BSE SENSEX HALF YEARLY,index_fund,6.09,medium
118485,BANDHAN AGGRESSIVE HYBRID PASSIVE FOF - -,BANDHAN AGGRESSIVE HYBRID PASSIVE FOF,index_fund,6.05,low
118883,TAURUS FLEXI CAP FUND - -,TAURUS FLEXI CAP FUND,multi_cap,5.78,medium
114457,KOTAK LARGE CAP FUND - OF INCOME DISTRIBUTION CUMCAPITAL WITHDRAWAL,KOTAK LARGE CAP FUND OF INCOME DISTRIBUTION CUMCAPITAL WITHDRAWAL,large_cap,5.63,low
118277,CANARA ROBECO LARGE AND MID CAP FUND - - ( / ),CANARA ROBECO LARGE AND MID CAP FUND ( / ),mid_cap,5.53,medium
119582,SUNDARAM MID CAP FUND - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),SUNDARAM MID CAP FUND INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),mid_cap,5.32,high
118489,BANDHAN MULTI ASSET PASSIVE FOF - -,BANDHAN MULTI ASSET PASSIVE FOF,index_fund,5.23,low
140094,NIPPON INDIA ETF NIFTY 50 SHARIAH BEES,NIPPON INDIA ETF NIFTY 50 SHARIAH BEES,index_fund,5.1,medium
120393,INVESCO INDIA LARGECAP FUND - - ( / ),INVESCO INDIA LARGECAP FUND ( / ),large_cap,4.95,high
118276,CANARA ROBECO FLEXICAP FUND - - ( / ),CANARA ROBECO FLEXICAP FUND ( / ),multi_cap,4.8,medium
118884,TAURUS FLEXI CAP FUND - - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TAURUS FLEXI CAP FUND OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,multi_cap,4.49,medium
118871,TAURUS LARGE CAP FUND - - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TAURUS LARGE CAP FUND OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,large_cap,4.4,medium
113076,ICICI PRUDENTIAL GOLD ETF,ICICI PRUDENTIAL GOLD ETF,index_fund,4.39,high
119588,SUNDARAM SMALL CAP FUND - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),SUNDARAM SMALL CAP FUND INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),small_cap,4.38,medium
118486,BANDHAN CONSERVATIVE HYBRID PASSIVE FOF - -,BANDHAN CONSERVATIVE HYBRID PASSIVE FOF,index_fund,4.26,low
129047,MOTILAL OSWAL FLEXI CAP FUND - /,MOTILAL OSWAL FLEXI CAP FUND /,multi_cap,3.93,high
140088,NIPPON INDIA ETF GOLD BEES,NIPPON INDIA ETF GOLD BEES,index_fund,3.89,high
119565,SUNDARAM LARGE AND MIDCAP - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),SUNDARAM LARGE AND MIDCAP INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),mid_cap,3.76,medium
112351,KOTAK NIFTY 50 ETF,KOTAK NIFTY 50 ETF,index_fund,3.6,medium
133307,LIC MF NIFTY 8 13 YR G SEC ETF,LIC MF NIFTY 8 13 YR G SEC ETF,index_fund,3.5,low
139496,NIPPON INDIA ETF NIFTY 8 13 YR G SEC LONG TERM GILT,NIPPON INDIA ETF NIFTY 8 13 YR G SEC LONG TERM GILT,index_fund,3.43,low
139430,SBI NIFTY 10 YR BENCHMARK G SEC ETF,SBI NIFTY 10 YR BENCHMARK G SEC ETF,index_fund,3.24,low
140087,NIPPON INDIA ETF NIFTY BANK BEES,NIPPON INDIA ETF NIFTY BANK BEES,index_fund,1.43,high
140084,NIPPON INDIA ETF NIFTY 50 BEES,NIPPON INDIA ETF NIFTY 50 BEES,index_fund,1.41,medium
134782,NIPPON INDIA ETF NIFTY 50 VALUE 20,NIPPON INDIA ETF NIFTY 50 VALUE 20,index_fund,0.65,medium
113434,AXIS GOLD ETF,AXIS GOLD ETF,index_fund,0.55,high
114984,MOTILAL OSWAL NASDAQ 100 ETF (MOFN100),MOTILAL OSWAL NASDAQ 100 ETF (MOFN100),index_fund,0.48,high
141545,AXIS NIFTY 50 ETF,AXIS NIFTY 50 ETF,index_fund,0.38,low
140095,NIPPON INDIA ETF HANG SENG BEES,NIPPON INDIA ETF HANG SENG BEES,index_fund,0.31,high
106193,KOTAK GOLD ETF,KOTAK GOLD ETF,index_fund,0.15,high
144947,ICICI PRUDENTIAL BSE LIQUID RATE ETF -,ICICI PRUDENTIAL BSE LIQUID RATE ETF,index_fund,0.07,low
140086,NIPPON INDIA ETF NIFTY 1D RATE LIQUID BEES - DAILY,NIPPON INDIA ETF NIFTY 1D RATE LIQUID BEES DAILY,index_fund,0.01,low
142589,DSP NIFTY 1D RATE LIQUID ETF,DSP NIFTY 1D RATE LIQUID ETF,index_fund,-0.04,low
113049,HDFC GOLD ETF -,HDFC GOLD ETF,index_fund,-0.74,high
141665,UTI NIFTY NEXT 50 EXCHANGE TRADED FUND,UTI NIFTY NEXT 50 EXCHANGE TRADED FUND,index_fund,-1.09,high
145881,ADITYA BIRLA SUNLIFE NIFTY NEXT 50 ETF,ADITYA BIRLA SUNLIFE NIFTY NEXT 50 ETF,index_fund,-1.62,high
135853,HDFC NIFTY 50 ETF -,HDFC NIFTY 50 ETF,index_fund,-2.02,medium
143247,ICICI PRUDENTIAL BSE 500 ETF,ICICI PRUDENTIAL BSE 500 ETF,index_fund,-2.45,medium
115127,ADITYA BIRLA SUN LIFE GOLD ETF,ADITYA BIRLA SUN LIFE GOLD ETF,index_fund,-2.63,high
111954,SBI GOLD ETF,SBI GOLD ETF,index_fund,-3.0,high
115512,ADITYA BIRLA SUN LIFE NIFTY 50 ETF,ADITYA BIRLA SUN LIFE NIFTY 50 ETF,index_fund,-3.44,medium
139581,ADITYA BIRLA SUN LIFE BSE SENSEX ETF,ADITYA BIRLA SUN LIFE BSE SENSEX ETF,index_fund,-3.7,medium
109010,KOTAK BSE SENSEX ETF,KOTAK BSE SENSEX ETF,index_fund,-4.91,low
135320,UTI NIFTY 50 ETF,UTI NIFTY 50 ETF,index_fund,-7.82,high
123004,ICICI PRUDENTIAL NIFTY 100 ETF,ICICI PRUDENTIAL NIFTY 100 ETF,index_fund,-8.86,high
139455,ICICI PRUDENTIAL NIFTY50 VALUE 20 ETF,ICICI PRUDENTIAL NIFTY50 VALUE 20 ETF,index_fund,-9.26,high
139519,ICICI PRUDENTIAL BSE MIDCAP SELECT ETF,ICICI PRUDENTIAL BSE MIDCAP SELECT ETF,index_fund,-9.6,high
141596,ICICI PRUDENTIAL NIFTY 100 LOW VOLATILITY 30 ETF,ICICI PRUDENTIAL NIFTY 100 LOW VOLATILITY 30 ETF,index_fund,-10.06,high
135854,HDFC BSE SENSEX ETF -,HDFC BSE SENSEX ETF,index_fund,-12.21,high
